game_id,team,plays,epa,success,passPlays,passEPA,rushPlays,rushEPA,neutralPlays,neutralEPA,turnovers
2025_15_NYJ_JAX,NYJ,68,-10.665468915401316,29.0,41.0,-8.149325604498909,27.0,-2.5161433109024074,29,-3.115386060442466,3.0
2025_15_TEN_SF,SF,74,18.2590679884114,39.0,41.0,20.67407480720393,33.0,-2.415006818792533,39,17.17413712307284,1.0
2025_15_TEN_SF,TEN,53,8.83840112015468,26.0,31.0,1.8792845116681693,22.0,6.959116608486511,31,5.276551600544275,0.0
2025_15_WAS_NYG,NYG,68,2.6360817642273364,30.0,45.0,6.2410161020050055,23.0,-3.60493433777767,50,2.8518961514202856,1.0
2025_15_WAS_NYG,WAS,58,-0.37144084380144804,28.0,28.0,2.404653106519053,30.0,-2.776093950320501,44,5.11119311258649,2.0
2025_16_ATL_ARI,ARI,57,1.402414252816122,22.0,34.0,-0.7558548868402539,23.0,2.158269139656376,55,-1.1174989563204534,1.0
2025_16_ATL_ARI,ATL,75,4.838707632808471,31.0,38.0,10.689404497928443,37.0,-5.850696865119971,63,12.901790977762538,2.0
2025_16_BUF_CLE,BUF,48,2.9175792689313242,26.0,23.0,-7.894478279736911,25.0,10.812057548668236,45,3.370873255084182,0.0
2025_16_BUF_CLE,CLE,67,-8.010386512023334,31.0,39.0,-10.495773225082022,28.0,2.4853867130586877,67,-8.010386512023334,2.0
2025_16_CIN_MIA,CIN,61,22.70138800266332,34.0,36.0,19.7563497942746,25.0,2.9450382083887234,41,15.40063543018087,0.0
2025_16_CIN_MIA,MIA,59,-4.86194278759649,20.0,32.0,-0.17697469372069463,27.0,-4.684968093875796,33,-2.7659798897220753,3.0
2025_16_GB_CHI,CHI,64,6.970413023363861,30.0,41.0,9.734901543697404,23.0,-2.7644885203335434,53,5.084517342226116,0.0
2025_16_GB_CHI,GB,70,6.694108733505984,36.0,33.0,14.380433464079672,37.0,-7.686324730573688,64,6.9370445980851745,1.0
2025_16_JAX_DEN,DEN,66,-1.1493450501845284,30.0,50.0,1.1827723494978604,16.0,-2.3321173996823883,38,7.118865906158806,2.0
